Name,Prereqs,Black,Gray,White,Yellow,Red,Purple,Blue,Green,Brown,ref
Reveal Function,1,,,,,,,,,,M176
Reverse Missiles,2,,,,,,,,,,M168
Rider (@Animal@),2,,,,,,,,,,M31
Rider Within,3,,,,,,,,,,M31
Rive,7,,,,,,,,,,M117
Rooted Feet,2,,,,,,,,,,M36
Rotting Death,9,,,,,,,,,,M154
Roundabout,4,,,,,,,,,,M36
Ruin,8,,,,,,,,,,M118
Sanctuary,21,,,,,,,,,,M86
Sand Jet,4,,,,,,,,,,M52
Sandstorm,8,,,,,,,,,,M27
Scents of the Past,8,,,,,,,,,,M107
Schematic,7,,,,,,,,,,M177
Scribe,4,,,,,,,,,,M174
Scroll,0,,,,,,,,,,M57
Scry Gate,12,,,,,,,,,,M85
Scryfool,3,,,,,,,,,,M123
Scryguard,0,,,,,,,,,,M121
Scrywall,1,,,,,,,,,,M122
Season,1,,,,,,,,,,M77
See Invisible,3,,,,,,,,,,M113
See Radiation,0,,,,,,,,,,M181
See Secrets,5,,,,,,,,,,M107
Seek Air,0,,,1,,,,1,,,M23
Seek Coastline,1,,,,,,,,,,M184
Seek Earth,0,,,,,,,,,,M50
Seek Fire,0,,,,,,,,,,M72
Seek Food,0,,,,,,,,,,M77
Seek Fuel,0,,,,,,,,,,M179
Seek Gate,11,,,,,,,,,,M85
Seek Machine,0,,,,,,,,,,M175
Seek Magic,1,,,,,,,,,,M102
Seek Pass,1,,,,,,,,,,M51
Seek Plant,0,,,,,,,,,,M161
Seek Plastic,0,,,,,,,,,,M182
Seek Power,0,,,,,,,,,,M179
Seek Radiation,1,,,,,,,,,,M181
Seek Water,0,,,,,,,,,,M184
Seeker,2,,,,,,,,,,M105
Sense Danger,0,,,,,,,,,,M166
Sense Emotion,1,,,,,,,,,,M45
Sense Foes,0,,,,,,,,,,M44
Sense Life,0,,,,,,,,,,M45
Sense Mana,1,,,,,,,,,,M101
Sense Observation,1,,,,,,,,,,M167
Sense Spirit,1,,,,,,,,,,M149
Sensitize,4,,,,,,,,,,M39
Shade,1,,,,,,,,,,M169
Shape Air,2,,,1,,,,1,,,M24
Shape Darkness,3,,,,,,,,,,M113
Shape Earth,1,,,,,,,,,,M50
Shape Fire,1,,,,,,,,,,M72
Shape Light,1,,,,,,,,,,M111
Shape Metal,2,,,,,,,,,,M182
Shape Plant,2,,,,,,,,,,M161
Shape Plastic,3,,,,,,,,,,M183
Shape Water,3,,,,,,,,,,M185
Shapeshift Others,7,,,,,,,,,,M33
Shapeshifting (@Specialty@),6,,,,,,,,,,M32
Share Energy,1,,,,,,,,,,M89
Share Vitality,2,,,,,,,,,,M90
Sharpen,9,,,,,,,,,,M118
Shatter,6,,,,,,,,,,M116
Shatterproof,10,,,,,,,,,,M118
Shield,0,,,,,,,,,,M167
Shocking Touch,7,,,,,,,,,,M196
Shrink,11,,,,,,,,,,M42
Shrink Object,16,,,,,,,,,,M120
Shrink Other,12,,,,,,,,,,M42
Sickness,5,,,,,,,,,,M138
Silence,1,,,,,,,,,,M171
Silver Tongue,6,,,,,,,,,,M174
Simple Illusion,0,,,,,,,,,,M95
Simulacrum,18,,,,,,,,,,M61
Skull-Spirit,4,,,,,,,,,,M151
Sleep,2,,,,,,,,,,M135
Slide,3,,,,,,,,,,M145
Slow,2,,,,,,,,,,M145
Slow Fall,1,,,,,,,,,,M144
Slow Fire,2,,,,,,,,,,M73
Slow Healing,6,,,,,,,,,,M153
Slow Time,20,,,,,,,,,,M86
Small Vision,1,,,,,,,,,,M111
Smoke,3,,,,,,,,,,M73
Snow,7,,,,,,,,,,M195
Snow Jet,6,,,,,,,,,,M189
Snow Shoes,4,,,,,,,,,,M186
Soilproof,3,,,,,,,,,,M116
Solidify,3,,,,,,,,,,M151
Soul Jar,9,,,,,,,,,,M154
Soul Rider,4,,,,,,,,,,M49
Soul Stone,19,,,,,,,,,,M71
Sound,0,,,,,,,,,,M171
Sound Jet,4,,,,,,,,,,M173
Sound Vision,0,,,,,,,,,,M171
Spark Cloud,7,,,,,,,,,,M196
Spark Storm,7,,,,,,,,,,M197
Spasm,1,,,,,,,,,,M35
Spectrum Vision,2,,,,,,,,,,M181
Speed,11,,,,,,,,,,M57
Speed Spell Arrow,18,,,,,,,,,,M66
Spell Arrow,17,,,,,,,,,,M65
Spell Shield,8,,,,,,,,,,M124
Spell Stone,16,,,,,,,,,,M60
Spell Wall,9,,,,,,,,,,M124
Spellguard,14,,,,,,,,,,M127
Spider Silk,2,,,,,,,,,,M32
Spit Acid,12,,,,,,,,,,M192
Staff,11,,,,,,,,,,M70
Steal Beauty,15,,,,,,,,,,M159
Steal Dexterity,6,,,,,,,,,,M158
Steal Energy,3,,,,,,,,,,M150
Steal Might,4,,,,,,,,,,M158
Steal Power,5,,,,,,,,,,M180
Steal Skill,9,,,,,,,,,,M158
Steal Spell,13,,,,,,,,,,M127
Steal Vigor,5,,,,,,,,,,M158
Steal Vitality,4,,,,,,,,,,M150
Steal Wisdom,4,,,,,,,,,,M158
Steal Youth,13,,,,,,,,,,M158
Steam Jet,10,,,,,,,,,,M191
Steelwraith,5,,,,,,,,,,M54
Stench,1,,,,1,,,1,,,M24
Stiffen,8,,,,,,,,,,M117
Stone Missile,4,,,,,,,,,,M52
Stone to Earth,3,,,,,,,,,,M51
Stone to Flesh,5,,,,,,,,,,M53
Stop Bleeding,2,,,,,,,,,,M91
Stop Healing,7,,,,,,,,,,M153
Stop Paralysis,4,,,,,,,,,,M93
Stop Power,1,,,,,,,,,,M179
Stop Spasm,2,,,,,,,,,,M35
Storm,10,,,,1,,,1,,,M195
Strengthen Will,6,,,,,,,,,,M136
Strike Barren,7,,,,,,,,,,M41
Strike Blind,4,,,,,,,,,,M38
Strike Deaf,4,,,,,,,,,,M38
Strike Dumb,2,,,,,,,,,,M38
Strike Numb,4,,,,,,,,,,M40
Stun,3,,,,,,,,,,M37
Suggestion,5,,,,,,,,,,M140
Summon Air Elemental,8,,,,,,,,,,M27
Summon Demon,10,,,,,,,,,,M155
Summon Earth Elemental,8,,,,,,,,,,M27
Summon Fire Elemental,8,,,,,,,,,,M27
Summon Shade,2,,,,,,,,,,M102
Summon Spirit,1,,,,,,,,,,M150
Summon Water Elemental,8,,,,,,,,,,M27
Sunbolt,6,,,,,,,,,,M114
Sunlight,4,,,,,,,,,,M114
Suspend Curse,12,,,,,,,,,,M125
Suspend Enchantment,11,,,,,,,,,,M58
Suspend Magery,20,,,,,,,,,,M130
Suspend Magic,9,,,,,,,,,,M123
Suspend Mana,11,,,,,,,,,,M125
Suspend Spell,0,,,,,,,,,,M121
Suspend Time,21,,,,,,,,,,M86
Suspended Animation,7,,,,,,,,,,M94
Swim,6,,,,,,,,,,M147
Tangle Growth,4,,,,,,,,,,M162
Tanglefoot,2,,,,,,,,,,M36
Telecast,12,,,,,,,,,,M128
Telepathy,5,,,,,,,,,,M47
Teleport,4,,,,,,,,,,M147
Teleport,4,,,,,,,,,,M147
Teleport Other,5,,,,,,,,,,M147
Teleport Shield,7,,,,,,,,,,M170
Tell Position,1,,,,,,,,,,M101
Tell Time,0,,,,,,,,,,M100
Temporary Enchantment,11,,,,,,,,,,M56
Terror,1,,,,,,,,,,M134
Test Food,0,,,,,,,,,,M77
Test Fuel,0,,,,,,,,,,M179
Test Load,1,,,,,,,,,,M101
Thirst,5,,,,,,,,,,M38
Throw Spell,16,,,,,,,,,,M128
Thunderclap,1,,,,,,,,,,M171
Tickle,2,,,,,,,,,,M36
Tide,8,,,,,,,,,,M194
Tide,8,,,,,,,,,,M194
Time Out,21,,,,,,,,,,M87
Timeport,5,,,,,,,,,,M81
Timeport Other,6,,,,,,,,,,M81
Timeslip,6,,,,,,,,,,M81
Timeslip Other,7,,,,,,,,,,M81
Total Paralysis,6,,,,,,,,,,M40
Touch,0,,,,,,,,,,M35
Toughen,11,,,,,,,,,,M119
Trace,3,,,,,,,,,,M106
Trace Teleport,5,,,,,,,,,,M84
Transform Object,14,,,,,,,,,,M120
Transform Body (@Race@),13,,,,,,,,,,M43
Transform Other (@Race@),15,,,,,,,,,,M43
Transmogrification,32,,,,,,,,,,M43
Transparency,9,,,,,,,,,,M119
Truthsayer,2,,,,,,,,,,M45
Turn Blade,1,,,,,,,,,,M167
Turn Spirit,3,,,,,,,,,,M151
Turn Zombie,5,,,,,,,,,,M152
Umbrella,1,,,,,,,,,,M185
Undo,2,,,,,,,,,,M145
Utter Dome,14,,,,,,,,,,M170
Utter Wall,16,,,,,,,,,,M170
Vexation,2,,,,,,,,,,M45
Vigil,4,,,,,,,,,,M138
Vigor,2,,,,,,,,,,M37
Voices,1,,,,,,,,,,M172
Volcano,13,,,,,,,,,,M54
Walk on Air,3,,,1,,,,1,,,M25
Walk on Water,4,,,,,,,,,,M186
Walk Through Earth,4,,,,,,,,,,M52
Walk Through Plants,5,,,,,,,,,,M163
Walk Through Water,4,,,,,,,,,,M188
Walk Through Wood,6,,,,,,,,,,M164
Wall of Light,2,,,,,,,,,,M113
Wall of Lightning,7,,,,,,,,,,M197
Wall of Lightning,7,,,,,,,,,,M197
Wall of Silence,2,,,,,,,,,,M172
Wall of Wind,3,,,1,,,,1,,,M25
Wallwalker,1,,,,,,,,,,M144
Ward,0,,,,,,,,,,M122
Warm,8,,,,,,,,,,M195
Warmth,4,,,,,,,,,,M74
Watchdog,1,,,,,,,,,,M167
Water Jet,4,,,,,,,,,,M187
Water to Wine,5,,,,,,,,,,M79
Water Vision,4,,,,,,,,,,M187
Waves,4,,,,,,,,,,M194
Weaken,5,,,,,,,,,,M116
Weaken Blood,5,,,,,,,,,,M40
Weaken Will,1,,,,,,,,,,M136
Weapon Self,12,,,,,,,,,,M119
Weapon Spirit,12,,,,,,,,,,M64
Weather Dome,8,,,,,,,,,,M169
Whirlpool,4,,,,,,,,,,M187
Will Lock,4,,,,,,,,,,M138
Wind,4,,,1,,,,1,1,,M195
Windstorm,3,,,1,,,,1,1,,M25
Winged Knife,2,,,,,,,,,,M145
Wisdom,6,,,,,,,,,,M135
Wish,17,,,,,,,,,,M61
Wither Limb,6,,,,,,,,,,M40
Wither Plant,5,,,,,,,,,,M163
Wizard Ear,6,,,,,,,,,,M174
Wizard Eye,2,,,,,,,,,,M104
Wizard Hand,4,,,,,,,,,,M104
Wizard Mouth,7,,,,,,,,,,M104
Wizard Nose,3,,,,,,,,,,M104
Wraith,24,,,,,,,,,,M160
Youth,9,,,,,,,,,,M94
Zombie,4,,,,,,,,,,M151
Zombie Summoning,5,,,,,,,,,,M152
