Pull,4,Movement,2,8
Purify Air,0,Air,0,10,Blue,White,,23
Purify Earth,8,Plant,3,7
Purify Food,2,Food,1,9
Purify Fuel/TL,2,Technology,1,9
Purify Water,1,Water,0,10
Quick March,1,Movement,0,10
Quick-Aim,14,Enchantment,4,6
Quick-Draw,11,Enchantment,3,7
Radiation Jet,8,Technology,3,7
Radio Hearing,1,Technology,0,10
Rain,5,Air,2,8,Green,Blue,White,195
Rain of Acid,7,Water,3,7
Rain of Fire,2,Fire,1,9
Rain of Ice Daggers,12,Water,4,6
Rain of Nuts,6,Plant,3,7
Rain of Stones,4,Earth,2,8
Rapid Journey (VH),5,Movement,2,8
Rear Vision,3,Mind Control,2,8
Rebuild/TL,22,Technology,4,6
Recall,9,Mind Control,3,7
Reconstruct Spell,7,Knowledge,3,7
Recover Energy,1,Healing,0,10
Reflect,1,Meta,0,10
Reflect Gaze (VH),3,Protection,2,8
Reflex,16,Meta,4,6
Reflexes,5,Body Control,2,8
Regeneration (VH),5,Healing,2,8
Rejoin,7,Making,3,7
Rejuvenate Plant,4,Plant,2,8
Relieve Addiction,2,Healing,1,9
Relieve Madness,9,Mind Control,3,7
Relieve Paralysis,5,Healing,2,8
Relieve Sickness,2,Healing,1,9
Remember Path,7,Knowledge,3,7
Remove Aura,14,Meta,4,6
Remove Contagion,2,Healing,1,9
Remove Curse,13,Meta,4,6
Remove Enchantment,11,Enchantment,3,7
Remove Reflection,2,Light,1,9
Remove Shadow,1,Light,0,10
Repair,8,Making,3,7
Repel,4,Movement,2,8
Repel Animal (@Animal@),2,Animal,1,9
Repel Animal (Bird),2,Animal,1,9
Repel Animal (Fish),2,Animal,1,9
Repel Animal (Mammal),2,Animal,1,9
Repel Animal (Reptile),2,Animal,1,9
Repel Animal (Vermin),2,Animal,1,9
Repel Hybrids (VH),4,Animal,2,8
Repel Spirits,14,Necromancy,4,6
Reshape,7,Making,3,7
Resist Acid,8,Water,3,7
Resist Cold,4,Fire,2,8
Resist Disease,3,Protection,2,8
Resist Fire,3,Fire,2,8
Resist Lightning,6,Air,3,7,Blue,White,Yellow,196
Resist Pain,3,Body Control,2,8
Resist Poison,3,Healing,2,8
Resist Poison,3,Protection,2,8
Resist Pressure,9,Protection,3,7
Resist Radiation,7,Technology,3,7
Resist Sound,4,Protection,2,8
Resist Water,2,Water,1,9
Restore Speech,6,Healing,3,7
Restoration (VH),4,Healing,2,8
Restore,1,Making,0,10
Restore Hearing,4,Healing,2,8
Restore Mana (VH),14,Meta,4,6
Restore Memory,3,Healing,2,8
Restore Sight,4,Healing,2,8
Resurrection (VH),9,Necromancy,3,7
Retch,7,Body Control,3,7
Retrogression,6,Communication,3,7
Return Missile,3,Protection,2,8
Reveal Function/TL,1,Technology,0,10
Reverse Missiles,2,Protection,1,9
Rider (@Animal@),2,Animal,1,9
Rider Within,3,Animal,2,8
Rive (VH),7,Making,3,7
Rooted Feet,2,Body Control,1,9
Rotting Death (VH),9,Necromancy,3,7
Roundabout,4,Body Control,2,8
Ruin,8,Making,3,7
Sanctuary (VH),21,Gate,4,6
Sand Jet,4,Earth,2,8
Sandstorm,8,Earth,3,7
Scents of the Past,8,Knowledge,3,7
Schematic/TL,7,Technology,3,7
Scribe,4,Sound,2,8
Scroll,0,Enchantment,0,10
Scry Gate,12,Gate,4,6
Scryfool,3,Meta,2,8
Scryguard,0,Meta,0,10
Scrywall,1,Meta,0,10
Season,1,Food,0,10
See Invisible,3,Light,2,8
See Radiation,0,Technology,0,10
See Secrets,5,Knowledge,2,8
Seek Air,0,Air,0,10,Blue,White,,23
Seek Coastline,1,Water,0,10
Seek Earth,0,Earth,0,10
Seek Fire,0,Fire,0,10
Seek Food,0,Food,0,10
Seek Fuel/TL,0,Technology,0,10
Seek Gate,11,Gate,3,7
Seek Machine/TL,0,Technology,0,10
Seek Magic,1,Meta,0,10
Seek Pass,1,Earth,0,10
Seek Plant,0,Plant,0,10
Seek Plastic,0,Technology,0,10
Seek Power/TL,0,Technology,0,10
Seek Radiation,1,Technology,0,10
Seek Water,0,Water,0,10
Seeker,2,Knowledge,1,9
Sense Danger,0,Protection,0,10
Sense Emotion,1,Communication,0,10
Sense Foes,0,Communication,0,10
Sense Life,0,Communication,0,10
Sense Mana,1,Knowledge,0,10
Sense Observation,1,Protection,0,10
Sense Spirit,1,Necromancy,0,10
Sensitize,4,Body Control,2,8
Shade,1,Protection,0,10
Shape Air,2,Air,1,9,Blue,White,,24
Shape Darkness,3,Light,2,8
Shape Earth,1,Earth,0,10
Shape Fire,1,Fire,0,10
Shape Light,1,Light,0,10
Shape Metal,2,Technology,1,9
Shape Plant,2,Plant,1,9
Shape Plastic,3,Technology,2,8
Shape Water,3,Water,2,8
Shapeshift Others (VH),7,Animal,3,7
Shapeshifting (@Specialty@) (VH),6,Animal,3,7
Share Energy,1,Healing,0,10
Share Vitality,2,Healing,1,9
Sharpen,9,Making,3,7
Shatter (VH),6,Making,3,7
Shatterproof,10,Making,3,7
Shield,0,Protection,0,10
Shocking Touch,7,Weather,3,7
Shrink (VH),11,Body Control,3,7
Shrink Object (VH),16,Making,4,6
Shrink Other (VH),12,Body Control,4,6
Sickness,5,Mind Control,2,8
Silence,1,Sound,0,10
Silver Tongue,6,Sound,3,7
Simple Illusion,0,Illusion,0,10
Simulacrum (VH),18,Enchantment,4,6
Skull-Spirit,4,Necromancy,2,8
Sleep,2,Mind Control,1,9
Slide,3,Movement,2,8
Slow,2,Movement,1,9
Slow Fall,1,Movement,0,10
Slow Fire,2,Fire,1,9
Slow Healing,6,Necromancy,3,7
Slow Time (VH),20,Gate,4,6
Small Vision,1,Light,0,10
Smoke,3,Fire,2,8
Snow,7,Weather,3,7
Snow Jet,6,Water,3,7
Snow Shoes,4,Water,2,8
Soilproof,3,Making,2,8
Solidify,3,Necromancy,2,8
Soul Jar (VH),9,Necromancy,3,7
Soul Rider,4,Communication,2,8
Soul Stone (VH),19,Enchantment,4,6
Sound,0,Sound,0,10
Sound Jet,4,Sound,2,8
Sound Vision,0,Sound,0,10
Spark Cloud,7,Weather,3,7
Spark Storm,7,Weather,3,7
Spasm,1,Body Control,0,10
Spectrum Vision,2,Technology,1,9
Speed,11,Enchantment,3,7
Speed Spell Arrow,18,Enchantment,4,6
Spell Arrow,17,Enchantment,4,6
Spell Shield,8,Meta,3,7
Spell Stone,16,Enchantment,4,6
Spell Wall,9,Meta,3,7
Spellguard (VH),14,Meta,4,6
Spider Silk,2,Animal,1,9
Spit Acid (VH),12,Water,4,6
Staff,11,Enchantment,3,7
Steal Beauty (VH),15,Necromancy,4,6
Steal Dexterity (VH),6,Necromancy,#VALUE!,#VALUE!
Steal Energy,3,Necromancy,2,8
Steal Might (VH),4,Necromancy,E!,#VALUE!
Steal Power/TL (VH),5,Technology,2,8
Steal Skill (VH),9,Necromancy,3,7
Steal Spell (VH),13,Meta,4,6
Steal Vigor (VH),5,Necromancy,5,#VALUE!
Steal Vitality,4,Necromancy,2,8
Steal Wisdom (VH),4,Necromancy,#VALUE!,#VALUE!
Steal Youth (VH),13,Necromancy,4,6
Steam Jet,10,Water,3,7
Steelwraith,5,Earth,2,8
Stench,1,Air,0,10,Blue,Yellow,,24
Stiffen,8,Making,3,7
Stone Missile,4,Earth,2,8
Stone to Earth,3,Earth,2,8
Stone to Flesh,5,Earth,2,8
Stop Bleeding,2,Healing,1,9
Stop Healing,7,Necromancy,3,7
Stop Paralysis,4,Healing,2,8
Stop Power,1,Technology,0,10
Stop Spasm,2,Healing,1,9
Storm,10,Air,3,7,Blue,Yellow,,195
Strengthen Will,6,Mind Control,3,7
Strike Barren,7,Body Control,3,7
Strike Blind,4,Body Control,2,8
Strike Deaf,4,Body Control,2,8
Strike Dumb,2,Body Control,1,9
Strike Numb,4,Body Control,2,8
Stun,3,Body Control,2,8
Suggestion,5,Mind Control,2,8
Summon Air Elemental,8,Air,3,7
Summon Demon,10,Necromancy,3,7
Summon Earth Elemental,8,Earth,3,7
Summon Fire Elemental,8,Fire,3,7
Summon Shade (VH),2,Knowledge,1,9
Summon Spirit,1,Necromancy,0,10
Summon Water Elemental,8,Water,3,7
Sunbolt,6,Light,3,7
Sunlight,4,Light,2,8
Suspend Curse,12,Meta,4,6
Suspend Enchantment,11,Enchantment,3,7
Suspend Magery (VH),20,Meta,4,6
Suspend Magic,9,Meta,3,7
Suspend Mana (VH),11,Meta,3,7
Suspend Spell,0,Meta,0,10
Suspend Time (VH),21,Gate,4,6
Suspended Animation,7,Healing,3,7
Swim,6,Movement,3,7
Tangle Growth,4,Plant,2,8
Tanglefoot,2,Body Control,1,9
Telecast (VH),12,Meta,4,6
Telepathy (VH),5,Communication,2,8
Teleport (VH),4,Gate,2,8
Teleport (VH),4,Movement,2,8
Teleport Other (VH),5,Movement,2,8
Teleport Shield,7,Protection,3,7
Tell Position,1,Knowledge,0,10
Tell Time,0,Knowledge,0,10
Temporary Enchantment,11,Enchantment,3,7
Terror,1,Mind Control,0,10
Test Food,0,Food,0,10
Test Fuel/TL,0,Technology,0,10
Test Load,1,Knowledge,0,10
Thirst,5,Food,2,8
Throw Spell (VH),16,Meta,4,6
Thunderclap,1,Sound,0,10
Tickle,2,Body Control,1,9
Tide,8,Water,3,7
Tide,8,Weather,3,7
Time Out (VH),21,Gate,4,6
Timeport (VH),5,Gate,2,8
Timeport Other (VH),6,Gate,3,7
Timeslip,6,Gate,3,7
Timeslip Other (VH),7,Gate,3,7
Total Paralysis,6,Body Control,3,7
Touch,0,Body Control,0,10
Toughen,11,Making,3,7
Trace,3,Knowledge,2,8
Trace Teleport,5,Movement,2,8
Transform Object (VH),14,Making,4,6
Transform Body (@Race@),13,Body Control,4,6
Transform Other (@Race@),15,Body Control,4,6
Transmogrification,32,Body Control,5,5
Transparency,9,Making,3,7
Truthsayer,2,Communication,1,9
Turn Blade,1,Protection,0,10
Turn Spirit,3,Necromancy,2,8
Turn Zombie,5,Necromancy,2,8
Umbrella,1,Water,0,10
Undo,2,Movement,1,9
Utter Dome,14,Protection,4,6
Utter Wall,16,Protection,4,6
Vexation,2,Communication,1,9
Vigil (VH),4,Mind Control,2,8
Vigor,2,Body Control,1,9
Voices,1,Sound,0,10
Volcano,13,Earth,4,6
Walk on Air,3,Air,2,8,Blue,White,,25
Walk on Water,4,Water,2,8
Walk Through Earth,4,Earth,2,8
Walk Through Plants,5,Plant,2,8
Walk Through Water,4,Water,2,8
Walk Through Wood,6,Plant,3,7
Wall of Light,2,Light,1,9
Wall of Lightning,7,Air,3,7
Wall of Lightning,7,Weather,3,7
Wall of Silence,2,Sound,1,9
Wall of Wind,3,Air,2,8,Blue,White,,25
Wallwalker,1,Movement,0,10
Ward,0,Meta,0,10
Warm,8,Weather,3,7
Warmth,4,Protection,2,8
Watchdog,1,Protection,0,10
Water Jet,4,Water,2,8
Water to Wine,5,Food,2,8
Water Vision,4,Water,2,8
Waves,4,Weather,2,8
Weaken,5,Making,2,8
Weaken Blood,5,Necromancy,2,8
Weaken Will,1,Mind Control,0,10
Weapon Self (VH),12,Making,4,6
Weapon Spirit,12,Enchantment,4,6
Weather Dome,8,Weather,3,7
Whirlpool,4,Water,2,8
Will Lock,4,Mind Control,2,8
Wind,4,Air,2,8,Blue,Green,White,195
Windstorm,3,Air,2,8,Blue,White,Green,25
Winged Knife,2,Movement,1,9
Wisdom,6,Mind Control,3,7
Wish (VH),17,Enchantment,4,6
Wither Limb,6,Body Control,3,7
Wither Plant,5,Plant,2,8
Wizard Ear,6,Sound,3,7
Wizard Eye,2,Knowledge,1,9
Wizard Hand,4,Knowledge,2,8
Wizard Mouth,7,Sound,3,7
Wizard Nose,3,Knowledge,2,8
Wraith (VH),24,Necromancy,5,5
Youth (VH),9,Healing,3,7
Zombie,4,Necromancy,2,8
Zombie Summoning,5,Necromancy,2,8
